,date,macd_value,macd_price_signal,rsi_20,rsi_50,sma_diff,sma_signal,ema_diff,ema_signal,macd_diff,macd_signal,target
225,2015-11-23,0.13597329678920644,0.17568202426384893,52.501921614594345,50.48572632699523,0.8077499580383325,True,0.21652775675166325,True,-0.03970872747464249,False,False
226,2015-11-24,0.15790142549664665,0.1721259045104085,54.246068320035796,51.20417471564987,0.8488748931884764,True,0.23412867153868433,True,-0.014224479013761837,False,False
227,2015-11-25,0.1563306003521987,0.16896684367876655,52.713410379744076,50.640179934924454,0.8252749443054199,True,0.2366496944548011,True,-0.012636243326567848,False,False
228,2015-11-27,0.1489308628567052,0.1649596475143543,52.31073862763985,50.49329262591174,0.7718249320983865,True,0.23487608822443562,True,-0.016028784657649092,False,False
229,2015-11-30,0.1512083192360656,0.16220938185869657,53.1498000452962,50.817519675084654,0.7325749397277832,True,0.2393198951888067,True,-0.01100106262263098,False,False
230,2015-12-01,0.13212404638946396,0.15619231476485007,51.28880402674482,50.160774814264876,0.6739249038696293,True,0.22884357506135444,True,-0.024068268375386115,False,False
231,2015-12-02,0.09452674118156068,0.1438592000481922,49.28318001056147,49.4408720186447,0.5808999061584466,True,0.20403617105563754,True,-0.04933245886663151,False,True
232,2015-12-03,0.04245443715376496,0.12357824746930675,47.29946535202434,48.71400162275465,0.4914998817443852,True,0.16658350686553192,True,-0.08112381031554179,False,True
233,2015-12-04,0.0775550396022453,0.11437360589589447,54.18364092266759,51.30464033595826,0.4477248954772932,True,0.18704574235568572,True,-0.03681856629364917,False,True
234,2015-12-07,0.08921442853451111,0.10934177042361781,52.7629338917569,50.791968701146054,0.3951249122619629,True,0.1936304250923726,True,-0.020127341889106698,False,True
235,2015-12-08,0.09633552906358744,0.10674052215161173,52.666036440550734,50.7574681926807,0.3369249534606915,True,0.19793097358900624,True,-0.010404993088024284,False,True
236,2015-12-09,0.048765603871864016,0.09514553849566218,47.83827612851952,48.9850023523301,0.28975000381469584,True,0.16437560771078097,True,-0.046379934623798164,False,True
237,2015-12-10,0.021908555761200432,0.08049814194876984,48.877764797501754,49.36520867757149,0.26114999771118264,True,0.14229564364553937,True,-0.058589586187569404,False,True
238,2015-12-11,-0.05901254822440549,0.05259600391413476,43.87434784336936,47.40530755043593,0.21139999389648523,True,0.08069390478148719,True,-0.11160855213854026,False,False
239,2015-12-14,-0.13569981899542682,0.014936839332222434,42.79478513996562,46.95991832032625,0.20265005111694023,True,0.017039455037750173,True,-0.15063665832764925,False,False
240,2015-12-15,-0.23392272109702716,-0.0348350727536275,39.85979414640992,45.71398757870051,0.15797502517700224,True,-0.06622893638803617,False,-0.19908764834339965,False,False
241,2015-12-16,-0.2912606637605393,-0.08612019095500988,41.65879585894598,46.334569304857276,0.1284499549865714,True,-0.1264605040818516,False,-0.20514047280552938,False,False
242,2015-12-17,-0.3799297305513747,-0.14488209887428286,38.309580864475066,44.8809860191832,0.033574962615965376,True,-0.21139939145876596,False,-0.23504763167709183,False,False
243,2015-12-18,-0.5039021137083566,-0.21668610184109766,34.64468755208587,43.154179970054315,-0.108450031280519,False,-0.32576210093890623,False,-0.2872160118672589,False,False
244,2015-12-21,-0.569363012714792,-0.2872214840158366,37.42168743121172,44.12095571839703,-0.2341250419616685,False,-0.40575148265317296,False,-0.28214152869895537,False,False
245,2015-12-22,-0.6161558460330987,-0.353008356419289,37.293379912313334,44.06213698154289,-0.34377502441406094,False,-0.47516985522231536,False,-0.2631474896138097,False,False
246,2015-12-23,-0.6182738659894831,-0.4060614583333279,40.268427597528145,45.09289821412813,-0.4562499809265148,False,-0.5144115983229334,False,-0.21221240765615518,False,False
247,2015-12-24,-0.624454415394986,-0.44974004974565956,39.440578178101724,44.739335223578934,-0.5703499794006355,False,-0.554725717935856,False,-0.17471436564932646,False,False
248,2015-12-28,-0.646311472420809,-0.4890543342806895,37.736909724852815,44.00484046383668,-0.6825249481201148,False,-0.6046449416920687,False,-0.1572571381401195,False,False
249,2015-12-29,-0.6177800126203614,-0.5147994699486239,41.92686374575384,45.454765943362425,-0.7905249977111843,False,-0.6188898497451518,False,-0.10298054267173751,False,False
250,2015-12-30,-0.6167051285372693,-0.5351806016663531,39.839693210494374,44.58354031603694,-0.8937249374389644,False,-0.6488491217605734,False,-0.08152452687091627,False,False
251,2015-12-31,-0.6499175766082637,-0.5581279966547352,37.02509109477308,43.35347554323438,-0.9889249229431165,False,-0.7013202616960044,False,-0.09178957995352843,False,False
252,2016-01-04,-0.6667374585109904,-0.5798498890259863,37.22902733542408,43.42306203216628,-1.0699998855590813,False,-0.7430526645685518,False,-0.08688756948500409,False,False
253,2016-01-05,-0.7249668414639387,-0.6088732795135768,33.8446960895692,41.88298585283165,-1.210049877166746,False,-0.8135293952049665,False,-0.11609356195036191,False,False
254,2016-01-06,-0.802411935195078,-0.6475810106498772,31.546379831846224,40.759878536135346,-1.3378998756408684,False,-0.8999063312473226,False,-0.15483092454520087,False,False
255,2016-01-07,-0.9387018298814702,-0.7058051744961958,27.404397561674017,38.530641758399085,-1.5159999465942384,False,-1.0311548842834455,False,-0.23289665538527438,False,False
256,2016-01-08,-1.024613222376182,-0.7695667840721931,28.58876031179119,38.93956350984663,-1.6612999725341808,False,-1.1342526956574552,False,-0.25504643830398877,False,False
257,2016-01-11,-1.0489356787376458,-0.8254405630052838,32.17444228001585,40.189422521698084,-1.7780999755859384,False,-1.1976486652260618,False,-0.22349511573236203,False,False
