,date,macd_value,macd_price_signal,rsi_20,rsi_50,sma_diff,sma_signal,ema_diff,ema_signal,macd_diff,macd_signal,target
116,2015-06-19,-0.10731788471569814,-0.028299779585583468,45.83748452643665,51.25177926305271,0.17287473678589294,True,0.10308562223296391,True,-0.07901810513011467,False,False
117,2015-06-22,-0.10526142446685682,-0.043692108561838146,48.57050537513096,52.09159502888031,0.10869981765747383,True,0.0899254817320454,True,-0.06156931590501868,False,False
118,2015-06-23,-0.11401766009958791,-0.057757218869388116,47.132861261337524,51.570986011784086,0.07542486190796183,True,0.07002947350119015,True,-0.0562604412301998,False,False
119,2015-06-24,-0.0980401228614518,-0.06581379966780085,50.03183127702403,52.47348974735686,0.01724996566772319,True,0.06759355834361003,True,-0.03222632319365096,False,False
120,2015-06-25,-0.09657009266205208,-0.0719650582666511,48.45220751472327,51.915888960182464,-0.03985002517700309,False,0.05668303406563169,True,-0.024605034395400974,False,False
121,2015-06-26,-0.10927510530961371,-0.07942706767524363,46.5500991400974,51.23286336660279,-0.0868750190734815,False,0.036486241542213804,True,-0.029848037634370078,False,False
122,2015-06-29,-0.16225738865039574,-0.09599313187027406,41.476749980959845,49.27479703130101,-0.1608999443054202,False,-0.012289429015460485,False,-0.06626425678012168,False,False
123,2015-06-30,-0.183969894380553,-0.11358848437232986,44.07766330429522,50.064300185050435,-0.20667503356933636,False,-0.042041735416248116,False,-0.07038141000822314,False,False
124,2015-07-01,-0.17555130340927505,-0.12598104817971892,47.28364576355337,51.07444057503473,-0.24912496566772546,False,-0.051365831654489824,False,-0.04957025522955613,False,False
125,2015-07-02,-0.1701457597735505,-0.13481399049848525,46.89663951070456,50.930677284812226,-0.2747249794006379,False,-0.06151940298365943,False,-0.03533176927506526,False,False
126,2015-07-06,-0.17274663950074398,-0.142400520298937,45.811211387471026,50.53153597223881,-0.2894999122619595,False,-0.07627673852846328,False,-0.030346119201806993,False,False
127,2015-07-07,-0.17899802914211094,-0.1497200220675718,45.03814039313544,50.24843142152841,-0.292924938201903,False,-0.09316062904517608,False,-0.029278007074539147,False,False
128,2015-07-08,-0.24407824197903238,-0.16859166604986392,38.2073945900145,47.514538541756316,-0.30314994812011875,False,-0.1511762689538152,False,-0.07548657592916846,False,False
129,2015-07-09,-0.34214303436852234,-0.20330193971359564,33.87411193101289,45.49085749298966,-0.3608250236511239,False,-0.23604903807882494,False,-0.1388410946549267,False,False
